salesperson,index,discount,result,wtp,price,sales_wtp_bias,sales_wtp_uncertainty,pct_wtp_captured
0,47,0.49118454656002053,0.5957446808510638,1904.401216506958,1105.3049664497375,0.018239623,0.23078279,0.5803950117596972
1,45,0.582282506531676,0.5333333333333333,1938.6477918624878,992.0482339859009,0.022550827,0.1956625,0.5117217465441856
2,28,0.5285358793392205,0.6071428571428571,1131.0999727249146,535.1562442779541,-0.07868175,0.40813813,0.47312904003411643
3,43,0.5108307747218624,0.37209302325581395,1691.1468439102173,509.33987617492676,0.016472083,0.22020231,0.30118015949297866
4,33,0.4351591330474049,0.5151515151515151,1311.778655052185,596.9349555969238,0.014401811,0.34279504,0.45505768316772666
5,46,0.6503350372759272,0.5652173913043478,2004.9552812576294,961.3566040992737,-0.08199428,0.48241863,0.4794902974076572
6,49,0.5764990000721184,0.5510204081632653,1925.7905263900757,912.3385992050171,-0.04434908,0.22896238,0.4737475788268675
7,36,0.5399921544336788,0.6111111111111112,1458.038288116455,759.8917331695557,-0.07273923,0.4530762,0.521174059256846
8,43,0.6480528854991938,0.5581395348837209,1936.472918510437,875.7516622543335,-0.11820768,0.38543525,0.4522405936500131
9,50,0.5273859083908596,0.36,2199.156880378723,652.3760623931885,0.057597786,0.19621234,0.2966482601645231
